query_id,refer_id,identity,alignment_length,mismatches,gap_openings,q.start,q.end,s.start,s.end,e-value,bit_score,length,coverage,refer,genome_id
FJ508446.1.1369,16S_rRNA::NZ_JACOQH010000017.1:18-1547(+),99.3,1369,10,0,1,1369,1,1529,-1,0,1369,1.0,NZ_JACOQH010000017.1,GCF_014297335.1_genomic
DQ326255.1.1349,16S_rRNA::NZ_JACRWG010000091.1:3296-4821(-),99.3,1349,8,1,1,1349,1,1525,-1,0,1349,1.0,NZ_JACRWG010000091.1,GCF_014306455.1_genomic
EU460689.1.1362,16S_rRNA::NZ_JACRWE010000026.1:4-1507(+),99.3,1362,10,0,1,1362,1,1503,-1,0,1362,1.0,NZ_JACRWE010000026.1,GCF_014323405.1_genomic
AB969320.1.1524,16S_rRNA::NZ_CP060635.1:135454-136984(+),99.8,1524,3,0,1,1524,1,1530,-1,0,1524,1.0,NZ_CP060635.1,GCF_014337215.1_genomic
EU461213.1.1290,16S_rRNA::NZ_JACRSN010000038.1:234-1776(+),99.4,1290,8,0,1,1290,1,1542,-1,0,1290,1.0,NZ_JACRSN010000038.1,GCF_014384705.1_genomic
FMGP01000001.650541.652058,16S_rRNA::NZ_JACRSO010000008.1:82-1617(+),99.9,1518,1,0,1,1518,1,1535,-1,0,1518,1.0,NZ_JACRSO010000008.1,GCF_014384745.1_genomic
FPLO01005643.4.1519,16S_rRNA::NZ_JACRSP010000010.1:303-1836(+),99.4,1516,8,1,1,1516,1,1533,-1,0,1516,1.0,NZ_JACRSP010000010.1,GCF_014384765.1_genomic
JF161198.1.1349,16S_rRNA::NZ_JACRSU010000009.1:185-1706(+),99.8,1349,3,0,1,1349,1,1521,-1,0,1349,1.0,NZ_JACRSU010000009.1,GCF_014384785.1_genomic
AM275604.1.1484,16S_rRNA::NZ_JACRSS010000008.1:200-1728(+),99.9,1484,1,0,1,1484,1,1528,-1,0,1484,1.0,NZ_JACRSS010000008.1,GCF_014384805.1_genomic
HQ782922.1.1436,16S_rRNA::NZ_JACRSV010000009.1:4017-5539(-),99.9,1436,2,0,1,1436,1,1522,-1,0,1436,1.0,NZ_JACRSV010000009.1,GCF_014384905.1_genomic
LT161891.1.1529,16S_rRNA::NZ_JACRTB010000061.1:154-1718(+),99.8,1529,3,0,1,1529,1,1564,-1,0,1529,1.0,NZ_JACRTB010000061.1,GCF_014385025.1_genomic
HM443958.1.1432,16S_rRNA::NZ_BMBP01000019.1:3502-5050(-),100.0,1432,0,0,1,1432,1,1548,-1,0,1432,1.0,NZ_BMBP01000019.1,GCF_014634745.1_genomic
HM443959.1.1432,16S_rRNA::NZ_BMBS01000060.1:3505-5052(-),100.0,1432,0,0,1,1432,1,1547,-1,0,1432,1.0,NZ_BMBS01000060.1,GCF_014634805.1_genomic
U29233.1.1374,16S_rRNA::NZ_BMCE01000010.1:18866-20281(+),100.0,1374,0,0,1,1374,1,1415,-1,0,1374,1.0,NZ_BMCE01000010.1,GCF_014635025.1_genomic
AB920828.1.1412,16S_rRNA::NZ_BMZN01000011.1:64-1597(-),99.2,1412,7,3,1,1412,1,1533,-1,0,1412,1.0,NZ_BMZN01000011.1,GCF_014652815.1_genomic
JF226212.1.1366,16S_rRNA::NZ_BMZT01000020.1:3-1544(+),99.9,1366,1,0,1,1366,1,1541,-1,0,1366,1.0,NZ_BMZT01000020.1,GCF_014652935.1_genomic
KP979748.1.1398,16S_rRNA::NZ_CP062938.1:1870499-1872023(+),100.0,1398,0,0,1,1398,1,1524,-1,0,1398,1.0,NZ_CP062938.1,GCF_014898155.1_genomic
EU768020.1.1365,16S_rRNA::NZ_CP063110.1:624827-626363(+),99.2,1365,8,3,1,1365,1,1536,-1,0,1365,1.0,NZ_CP063110.1,GCF_014931275.1_genomic
HM294795.1.1361,16S_rRNA::NZ_CP063117.1:765146-766682(+),99.1,1361,12,0,1,1361,1,1536,-1,0,1361,1.0,NZ_CP063117.1,GCF_014931375.1_genomic
JF189333.1.1362,16S_rRNA::NZ_CP063120.1:645684-647220(+),99.3,1362,9,1,1,1362,1,1536,-1,0,1362,1.0,NZ_CP063120.1,GCF_014931395.1_genomic
CDZF01016481.1.1242,16S_rRNA::NZ_JADCJY010000004.1:6-1532(-),99.8,1242,3,0,1,1242,1,1526,-1,0,1242,1.0,NZ_JADCJY010000004.1,GCF_014982715.1_genomic
FJVJ01000015.3438.4940,16S_rRNA::NZ_AP023321.1:710863-712376(+),99.9,1503,2,0,1,1503,1,1513,-1,0,1503,1.0,NZ_AP023321.1,GCF_015140235.1_genomic
KC331157.1.1496,16S_rRNA::NZ_CP063304.1:1944637-1946168(-),99.7,1496,5,0,1,1496,1,1531,-1,0,1496,1.0,NZ_CP063304.1,GCF_015159595.1_genomic
U26420.1.1456,16S_rRNA::NZ_CP036186.1:1932260-1933792(+),99.9,1456,1,0,1,1456,1,1532,-1,0,1456,1.0,NZ_CP036186.1,GCF_015291885.1_genomic
KX672815.1.1409,16S_rRNA::NZ_JADKYM010000039.1:3877-5363(+),100.0,1409,0,0,1,1409,1,1486,-1,0,1409,1.0,NZ_JADKYM010000039.1,GCF_015475875.1_genomic
JQ337130.1.1410,16S_rRNA::NZ_JADNLK010000073.1:26-1539(+),99.2,1410,11,0,1,1410,1,1513,-1,0,1410,1.0,NZ_JADNLK010000073.1,GCF_015555905.1_genomic
AB559621.1.1499,16S_rRNA::NZ_JADNNH010000048.1:184-1686(+),99.4,1499,8,1,1,1499,1,1502,-1,0,1499,1.0,NZ_JADNNH010000048.1,GCF_015556945.1_genomic
DQ805581.1.1367,16S_rRNA::NZ_JADMOP010000030.1:286-1788(+),99.0,1367,11,1,1,1367,1,1502,-1,0,1367,1.0,NZ_JADMOP010000030.1,GCF_015558785.1_genomic
GQ492435.1.1390,16S_rRNA::NZ_JADMSO010000024.1:1-1526(+),99.2,1390,11,0,1,1390,1,1525,-1,0,1390,1.0,NZ_JADMSO010000024.1,GCF_015560805.1_genomic
DQ800542.1.1365,16S_rRNA::NZ_JADPET010000212.1:57-1559(+),99.1,1365,9,3,1,1365,1,1502,-1,0,1365,1.0,NZ_JADPET010000212.1,GCF_015667935.1_genomic
AJ421779.1.1522,16S_rRNA::NZ_JAEKIA010000025.1:3783-5331(-),99.9,1522,0,1,1,1522,1,1548,-1,0,1522,1.0,NZ_JAEKIA010000025.1,GCF_016405145.1_genomic
KF478233.1.1283,16S_rRNA::NZ_CP066370.1:38599-40138(+),99.2,1283,7,3,1,1283,1,1539,-1,0,1283,1.0,NZ_CP066370.1,GCF_016406325.1_genomic
HM316019.1.1343,16S_rRNA::NZ_JADDUE010000027.1:201-1723(+),99.6,1343,4,1,1,1343,1,1522,-1,0,1343,1.0,NZ_JADDUE010000027.1,GCF_016526145.1_genomic
FJ947528.1.1381,16S_rRNA::NZ_BLYI01000073.1:60103-61633(+),99.7,1381,0,4,1,1381,1,1530,-1,0,1381,1.0,NZ_BLYI01000073.1,GCF_016586355.1_genomic
AF385577.1.1508,16S_rRNA::NZ_JAEPRJ010000001.1:1450916-1452448(-),99.3,1508,8,1,1,1508,1,1532,-1,0,1508,1.0,NZ_JAEPRJ010000001.1,GCF_016651435.1_genomic
KR189881.1.1387,16S_rRNA::NZ_CP069159.1:393847-395385(+),99.3,1387,9,1,1,1387,1,1538,-1,0,1387,1.0,NZ_CP069159.1,GCF_016811995.1_genomic
GQ079989.1.1346,16S_rRNA::NZ_CP069792.1:236042-237560(-),99.3,1346,7,3,1,1346,1,1518,-1,0,1346,1.0,NZ_CP069792.1,GCF_016894245.1_genomic
AY850502.1.1243,16S_rRNA::NZ_JACJJG010000157.1:16-1544(+),99.7,1243,4,0,1,1243,1,1528,-1,0,1243,1.0,NZ_JACJJG010000157.1,GCF_016899855.1_genomic
EU086794.1.1453,16S_rRNA::NZ_JAFBCO010000001.1:1654225-1655753(+),99.7,1453,4,0,1,1453,1,1528,-1,0,1453,1.0,NZ_JAFBCO010000001.1,GCF_016907775.1_genomic
KX641747.1.1497,16S_rRNA::NZ_CP071383.1:827296-828832(+),99.1,1497,12,1,1,1497,1,1536,-1,0,1497,1.0,NZ_CP071383.1,GCF_017348915.1_genomic
LN774644.1.1203,16S_rRNA::NZ_JADIJR010000059.1:261-1782(+),99.8,1203,3,0,1,1203,1,1521,-1,0,1203,1.0,NZ_JADIJR010000059.1,GCF_017355365.1_genomic
AM420201.1.1476,16S_rRNA::NZ_JAGDYP010000005.1:210989-212498(-),99.3,1476,11,0,1,1476,1,1509,-1,0,1476,1.0,NZ_JAGDYP010000005.1,GCF_017565765.1_genomic
AB638860.1.1489,16S_rRNA::NZ_CP072203.1:612191-613714(+),99.4,1489,8,1,1,1489,1,1523,-1,0,1489,1.0,NZ_CP072203.1,GCF_017654315.1_genomic
JF197159.1.1360,16S_rRNA::NZ_CP072334.1:2202843-2204369(-),99.5,1360,7,0,1,1360,1,1526,-1,0,1360,1.0,NZ_CP072334.1,GCF_018127805.1_genomic
FJ792538.1.1372,16S_rRNA::NZ_CP072360.1:695358-696886(+),99.2,1372,11,0,1,1372,1,1528,-1,0,1372,1.0,NZ_CP072360.1,GCF_018128065.1_genomic
AM420142.1.1474,16S_rRNA::NZ_CP072377.1:188-1696(+),99.7,1474,4,0,1,1474,1,1508,-1,0,1474,1.0,NZ_CP072377.1,GCF_018128225.1_genomic
AF432138.1.1487,16S_rRNA::NZ_CP072378.1:92987-94495(+),99.5,1487,7,0,1,1487,1,1508,-1,0,1487,1.0,NZ_CP072378.1,GCF_018128245.1_genomic
AY278623.1.1469,16S_rRNA::NZ_CP072380.1:1089216-1090727(+),99.5,1469,7,0,1,1469,1,1511,-1,0,1469,1.0,NZ_CP072380.1,GCF_018128285.1_genomic
U87763.1.1460,16S_rRNA::NZ_JAFCMM010000001.1:2938624-2940112(-),99.9,1460,2,0,1,1460,1,1488,-1,0,1460,1.0,NZ_JAFCMM010000001.1,GCF_018131225.1_genomic
AB218334.1.1446,16S_rRNA::NZ_JAGYXY010000003.1:689936-691457(-),99.9,1446,2,0,1,1446,1,1521,-1,0,1446,1.0,NZ_JAGYXY010000003.1,GCF_018362775.1_genomic
CDZT01029038.3197.4705,16S_rRNA::NZ_AP023418.1:255068-256595(+),99.9,1509,1,0,1,1509,1,1527,-1,0,1509,1.0,NZ_AP023418.1,GCF_018408575.1_genomic
KF599208.1.1363,16S_rRNA::NZ_JAAMFJ010000008.1:3459-5005(-),99.6,1363,5,0,1,1363,1,1546,-1,0,1363,1.0,NZ_JAAMFJ010000008.1,GCF_018437235.1_genomic
FJ367084.1.1358,16S_rRNA::NZ_JAHLPT010000045.1:13-1542(-),99.0,1358,11,2,1,1358,1,1529,-1,0,1358,1.0,NZ_JAHLPT010000045.1,GCF_018918025.1_genomic
GQ897330.1.1493,16S_rRNA::NZ_JAHLPY010000028.1:156-1685(+),99.7,1493,3,1,1,1493,1,1529,-1,0,1493,1.0,NZ_JAHLPY010000028.1,GCF_018918155.1_genomic
AB741662.1.1324,16S_rRNA::NZ_CP077291.1:67368-68906(+),100.0,1324,0,0,1,1324,1,1538,-1,0,1324,1.0,NZ_CP077291.1,GCF_019048065.1_genomic
EU460134.1.1398,16S_rRNA::NZ_JAHQUY010000121.1:21-1545(+),99.6,1398,5,0,1,1398,1,1524,-1,0,1398,1.0,NZ_JAHQUY010000121.1,GCF_019052365.1_genomic
JQ187382.1.1365,16S_rRNA::NZ_JAHOEA010000142.1:19-1548(+),99.1,1365,9,3,1,1365,1,1529,-1,0,1365,1.0,NZ_JAHOEA010000142.1,GCF_019127135.1_genomic
EU469014.1.1255,16S_rRNA::NZ_JAGFNY010000076.1:5-1508(-),99.1,1255,10,1,1,1255,1,1503,-1,0,1255,1.0,NZ_JAGFNY010000076.1,GCF_019448115.1_genomic
HQ263024.1.1386,16S_rRNA::NZ_BPKY01000011.1:3542-5089(-),99.9,1386,0,2,1,1386,1,1547,-1,0,1386,1.0,NZ_BPKY01000011.1,GCF_019656055.1_genomic
AY196662.1.1264,16S_rRNA::NZ_AP019779.1:2217980-2219453(+),100.0,1264,0,0,1,1264,1,1473,-1,0,1264,1.0,NZ_AP019779.1,GCF_019669925.1_genomic
AB772259.1.1253,16S_rRNA::NZ_CP081864.1:206199-207737(+),99.4,1253,7,0,1,1253,1,1538,-1,0,1253,1.0,NZ_CP081864.1,GCF_019797845.1_genomic
AB218332.1.1445,16S_rRNA::NZ_CP081903.1:2536692-2538211(+),99.9,1445,2,0,1,1445,1,1519,-1,0,1445,1.0,NZ_CP081903.1,GCF_020091405.1_genomic
JF313109.1.1310,16S_rRNA::NZ_JAIWZC010000001.1:2863745-2865273(-),99.7,1310,4,0,1,1310,1,1528,-1,0,1310,1.0,NZ_JAIWZC010000001.1,GCF_020297485.1_genomic
CP000964.5345087.5346618,16S_rRNA::NZ_CP084874.1:461205-462741(+),99.7,1532,5,0,1,1532,1,1536,-1,0,1532,1.0,NZ_CP084874.1,GCF_020526085.1_genomic
DQ441345.1.1293,16S_rRNA::NZ_JAJCLZ010000054.1:649-2159(+),99.7,1293,4,0,1,1293,1,1510,-1,0,1293,1.0,NZ_JAJCLZ010000054.1,GCF_020559915.1_genomic
EF404910.1.1474,16S_rRNA::NZ_JAJEQG010000077.1:21-1530(+),99.3,1474,11,0,1,1474,1,1509,-1,0,1474,1.0,NZ_JAJEQG010000077.1,GCF_020687245.1_genomic
AB218325.1.1438,16S_rRNA::NZ_JAJAGH010000027.1:234-1747(+),99.9,1438,1,0,1,1438,1,1513,-1,0,1438,1.0,NZ_JAJAGH010000027.1,GCF_020734085.1_genomic
HK693827.8.1518,16S_rRNA::NZ_CP085988.1:3640869-3642396(-),99.9,1511,1,0,1,1511,1,1527,-1,0,1511,1.0,NZ_CP085988.1,GCF_020736365.1_genomic
HM212668.1.1457,16S_rRNA::NZ_CP085990.1:1202646-1204176(+),100.0,1457,0,0,1,1457,1,1530,-1,0,1457,1.0,NZ_CP085990.1,GCF_020736705.1_genomic
AB008514.1.1214,16S_rRNA::NZ_JAIVFV010000381.1:339-1796(-),99.7,1214,4,0,1,1214,1,1457,-1,0,1214,1.0,NZ_JAIVFV010000381.1,GCF_020829445.1_genomic
FJ880600.1.1488,16S_rRNA::NZ_JAHDSX010000087.1:27-1552(-),99.6,1488,6,0,1,1488,1,1525,-1,0,1488,1.0,NZ_JAHDSX010000087.1,GCF_020969955.1_genomic
KP713425.1.1227,16S_rRNA::NZ_JAIFXZ010000026.1:176-1692(+),99.4,1227,7,0,1,1227,1,1516,-1,0,1227,1.0,NZ_JAIFXZ010000026.1,GCF_021033825.1_genomic
HM327736.1.1306,16S_rRNA::NZ_JAJNDU010000009.1:3643-5125(-),99.2,1306,11,0,1,1306,1,1482,-1,0,1306,1.0,NZ_JAJNDU010000009.1,GCF_021043365.1_genomic
FNLI01000001.906.2398,16S_rRNA::NZ_JAJODG010000006.1:3716-5226(-),99.9,1493,1,0,1,1493,1,1510,-1,0,1493,1.0,NZ_JAJODG010000006.1,GCF_021109255.1_genomic
AB741665.1.1324,16S_rRNA::NZ_CP082833.1:1622027-1623565(+),99.9,1324,1,0,1,1324,1,1538,-1,0,1324,1.0,NZ_CP082833.1,GCF_021278985.1_genomic
DQ644497.1.1533,16S_rRNA::NZ_JABFTV010000027.1:127-1663(-),99.9,1533,1,0,1,1533,1,1536,-1,0,1533,1.0,NZ_JABFTV010000027.1,GCF_021404405.1_genomic
EU778354.1.1387,16S_rRNA::NZ_JAFBIO010000056.1:218-1744(+),99.6,1387,6,0,1,1387,1,1526,-1,0,1387,1.0,NZ_JAFBIO010000056.1,GCF_021531255.1_genomic
JQ208004.1.1336,16S_rRNA::NZ_JADYTX010000069.1:33-1544(-),99.2,1336,11,0,1,1336,1,1511,-1,0,1336,1.0,NZ_JADYTX010000069.1,GCF_021531475.1_genomic
GQ448078.1.1372,16S_rRNA::NZ_JAFBIT010000006.1:3503-5016(-),99.5,1372,7,0,1,1372,1,1513,-1,0,1372,1.0,NZ_JAFBIT010000006.1,GCF_021531715.1_genomic
KU177252.1.1213,16S_rRNA::NZ_JAKJHS010000034.1:4645-6126(-),99.9,1213,1,0,1,1213,1,1481,-1,0,1213,1.0,NZ_JAKJHS010000034.1,GCF_021648825.1_genomic
EF174498.1.1332,16S_rRNA::NZ_BPQE01000052.1:208-1688(+),99.9,1332,1,0,1,1332,1,1480,-1,0,1332,1.0,NZ_BPQE01000052.1,GCF_022179085.1_genomic
AJ888239.1.1389,16S_rRNA::NZ_BPQQ01000154.1:13-1493(-),100.0,1389,0,0,1,1389,1,1480,-1,0,1389,1.0,NZ_BPQQ01000154.1,GCF_022179325.1_genomic
AY686619.1.1208,16S_rRNA::NZ_CP080467.1:937104-938634(+),99.3,1208,8,0,1,1208,1,1530,-1,0,1208,1.0,NZ_CP080467.1,GCF_022674245.1_genomic
GQ898002.1.1490,16S_rRNA::NZ_JAKZMM010000102.1:982-2509(-),99.4,1490,9,0,1,1490,1,1527,-1,0,1490,1.0,NZ_JAKZMM010000102.1,GCF_022809355.1_genomic
JQ460475.1.1400,16S_rRNA::NZ_CP089289.1:589738-591261(-),99.3,1400,7,2,1,1400,1,1523,-1,0,1400,1.0,NZ_CP089289.1,GCF_022819365.1_genomic
JX966318.1.1363,16S_rRNA::NZ_CP091508.1:2285109-2286646(-),100.0,1363,0,0,1,1363,1,1537,-1,0,1363,1.0,NZ_CP091508.1,GCF_022870865.1_genomic
KF841631.1.1369,16S_rRNA::NZ_CP094467.1:312929-314438(+),99.5,1369,7,0,1,1369,1,1509,-1,0,1369,1.0,NZ_CP094467.1,GCF_023347235.1_genomic
DQ795994.1.1370,16S_rRNA::NZ_CP094466.1:274879-276388(-),99.2,1370,11,0,1,1370,1,1509,-1,0,1370,1.0,NZ_CP094466.1,GCF_023347255.1_genomic
FPLO01002859.17.1507,16S_rRNA::NZ_CP094468.1:304962-306470(+),99.7,1491,5,0,1,1491,1,1508,-1,0,1491,1.0,NZ_CP094468.1,GCF_023347275.1_genomic
EU432550.1.1378,16S_rRNA::NZ_CP099837.1:1359533-1361064(+),99.1,1378,11,1,1,1378,1,1531,-1,0,1378,1.0,NZ_CP099837.1,GCF_024134545.1_genomic
JQ454438.1.1395,16S_rRNA::NZ_CP054258.1:904704-906238(+),99.2,1395,10,1,1,1395,1,1534,-1,0,1395,1.0,NZ_CP054258.1,GCF_024181585.1_genomic
JQ452742.1.1346,16S_rRNA::NZ_JANCOC010000018.1:3396-4921(-),99.0,1346,5,7,1,1346,1,1525,-1,0,1346,1.0,NZ_JANCOC010000018.1,GCF_024294905.1_genomic
JQ183939.1.1362,16S_rRNA::NZ_JANFYN010000007.1:2095-3633(-),99.1,1362,10,1,1,1362,1,1538,-1,0,1362,1.0,NZ_JANFYN010000007.1,GCF_024460475.1_genomic
EU772672.1.1372,16S_rRNA::NZ_JANIBO010000001.1:757725-759234(-),99.2,1372,11,0,1,1372,1,1509,-1,0,1372,1.0,NZ_JANIBO010000001.1,GCF_024506395.1_genomic
CDZT01028615.319923.321431,16S_rRNA::NZ_CP102294.1:1364875-1366401(-),99.8,1509,3,0,1,1509,1,1526,-1,0,1509,1.0,NZ_CP102294.1,GCF_025144665.1_genomic
AY974071.1.1440,16S_rRNA::NZ_CP102251.1:2794433-2795958(+),100.0,1440,0,0,1,1440,1,1525,-1,0,1440,1.0,NZ_CP102251.1,GCF_025145285.1_genomic
AJ518876.1.1339,16S_rRNA::NZ_CP102252.1:2899554-2901079(+),99.6,1339,4,1,1,1339,1,1525,-1,0,1339,1.0,NZ_CP102252.1,GCF_025145645.1_genomic
FP929032.881290.882801,16S_rRNA::NZ_CP102253.1:1149112-1150633(-),99.9,1512,1,0,1,1512,1,1521,-1,0,1512,1.0,NZ_CP102253.1,GCF_025145845.1_genomic
AB510708.1.1476,16S_rRNA::NZ_CP102262.1:1327551-1329074(+),99.9,1476,2,0,1,1476,1,1523,-1,0,1476,1.0,NZ_CP102262.1,GCF_025147325.1_genomic
DQ803549.1.1391,16S_rRNA::NZ_CP102265.1:63386-64913(+),99.2,1391,7,4,1,1391,1,1527,-1,0,1391,1.0,NZ_CP102265.1,GCF_025147765.1_genomic
DQ808255.1.1393,16S_rRNA::NZ_CP102267.1:781432-782958(+),99.4,1393,5,4,1,1393,1,1526,-1,0,1393,1.0,NZ_CP102267.1,GCF_025148125.1_genomic
ABWN01000012.312.1822,16S_rRNA::NZ_CP102270.1:1376395-1377915(-),100.0,1511,0,0,1,1511,1,1520,-1,0,1511,1.0,NZ_CP102270.1,GCF_025148445.1_genomic
AB443949.1.1486,16S_rRNA::NZ_CP102269.1:2240038-2241560(+),99.9,1486,1,0,1,1486,1,1522,-1,0,1486,1.0,NZ_CP102269.1,GCF_025148635.1_genomic
ACCK01000460.1.1313,16S_rRNA::NZ_CP102271.1:140643-142170(+),100.0,1313,0,0,1,1313,1,1527,-1,0,1313,1.0,NZ_CP102271.1,GCF_025148785.1_genomic
DQ800726.1.1393,16S_rRNA::NZ_CP102277.1:2404900-2406428(-),99.5,1393,4,3,1,1393,1,1528,-1,0,1393,1.0,NZ_CP102277.1,GCF_025149785.1_genomic
EU765369.1.1353,16S_rRNA::NZ_CP102280.1:12264-13793(+),99.2,1353,8,3,1,1353,1,1529,-1,0,1353,1.0,NZ_CP102280.1,GCF_025150085.1_genomic
AAXA02000007.1.1294,16S_rRNA::NZ_CP102279.1:2906479-2908006(-),100.0,1294,0,0,1,1294,1,1527,-1,0,1294,1.0,NZ_CP102279.1,GCF_025150245.1_genomic
AB261128.1.1492,16S_rRNA::NZ_CP102285.1:667496-669022(+),99.8,1492,3,0,1,1492,1,1526,-1,0,1492,1.0,NZ_CP102285.1,GCF_025151045.1_genomic
ACBX02000025.1.1217,16S_rRNA::NZ_CP102288.1:2117570-2119099(-),99.3,1217,9,0,1,1217,1,1529,-1,0,1217,1.0,NZ_CP102288.1,GCF_025151535.1_genomic
EF529620.1.1456,16S_rRNA::NZ_CP102290.1:1032665-1034196(-),100.0,1456,0,0,1,1456,1,1531,-1,0,1456,1.0,NZ_CP102290.1,GCF_025151995.1_genomic
ABOU02000049.4536.6056,16S_rRNA::NZ_CP102292.1:370272-371802(+),100.0,1521,0,0,1,1521,1,1530,-1,0,1521,1.0,NZ_CP102292.1,GCF_025152405.1_genomic
FMFE01000009.115376.116886,16S_rRNA::NZ_JAOQJL010000009.1:115371-116899(+),100.0,1511,0,0,1,1511,1,1528,-1,0,1511,1.0,NZ_JAOQJL010000009.1,GCF_025566965.1_genomic
AP018536.2960241.2961739,16S_rRNA::NZ_JAOQJO010000006.1:3649-5164(-),99.7,1499,4,0,1,1499,1,1515,-1,0,1499,1.0,NZ_JAOQJO010000006.1,GCF_025567015.1_genomic
EF402856.1.1478,16S_rRNA::NZ_JAOQJH010000016.1:769-2280(-),99.2,1478,12,0,1,1478,1,1511,-1,0,1478,1.0,NZ_JAOQJH010000016.1,GCF_025567095.1_genomic
FMFI01000017.70610.72117,16S_rRNA::NZ_JAOQJI010000017.1:70605-72130(+),100.0,1508,0,0,1,1508,1,1525,-1,0,1508,1.0,NZ_JAOQJI010000017.1,GCF_025567125.1_genomic
CEAX01020322.3163.4650,16S_rRNA::NZ_JAOQKB010000003.1:15892-17396(-),99.8,1488,3,0,1,1488,1,1504,-1,0,1488,1.0,NZ_JAOQKB010000003.1,GCF_025567215.1_genomic
FMDZ01000001.16887.18386,16S_rRNA::NZ_JAOQJP010000001.1:16881-18394(+),100.0,1500,0,0,1,1500,1,1513,-1,0,1500,1.0,NZ_JAOQJP010000001.1,GCF_025567305.1_genomic
DQ798328.1.1392,16S_rRNA::NZ_JAOQJG010000005.1:2095-3624(-),99.4,1392,9,0,1,1392,1,1529,-1,0,1392,1.0,NZ_JAOQJG010000005.1,GCF_025567365.1_genomic
FMGA01000006.679.2193,16S_rRNA::NZ_JAOQJU010000006.1:665-2196(-),100.0,1515,0,0,1,1515,1,1531,-1,0,1515,1.0,NZ_JAOQJU010000006.1,GCF_025567385.1_genomic
FMDW01000023.29634.31144,16S_rRNA::NZ_JAOQJV010000023.1:29629-31157(+),100.0,1511,0,0,1,1511,1,1528,-1,0,1511,1.0,NZ_JAOQJV010000023.1,GCF_025567415.1_genomic
FMGL01000001.348061.349571,16S_rRNA::NZ_JAOQKF010000001.1:348047-349576(-),100.0,1511,0,0,1,1511,1,1529,-1,0,1511,1.0,NZ_JAOQKF010000001.1,GCF_025567565.1_genomic
HQ436501.1.1448,16S_rRNA::NZ_JAGSYB010000001.1:2529377-2530873(-),99.9,1448,1,0,1,1448,1,1496,-1,0,1448,1.0,NZ_JAGSYB010000001.1,GCF_025685415.1_genomic
DQ417336.1.1419,16S_rRNA::NZ_CP110257.1:2128086-2129613(-),100.0,1419,0,0,1,1419,1,1527,-1,0,1419,1.0,NZ_CP110257.1,GCF_026013905.1_genomic
FJ511069.1.1384,16S_rRNA::NZ_JAPDUQ010000001.1:786274-787803(-),99.1,1384,13,0,1,1384,1,1529,-1,0,1384,1.0,NZ_JAPDUQ010000001.1,GCF_026015465.1_genomic
JQ455155.1.1330,16S_rRNA::NZ_CP110383.1:1054913-1056466(-),99.2,1330,11,0,1,1330,1,1553,-1,0,1330,1.0,NZ_CP110383.1,GCF_026015965.1_genomic
EU531867.1.1458,16S_rRNA::NZ_JAPEIV010000003.1:381929-383458(+),99.4,1458,9,0,1,1458,1,1529,-1,0,1458,1.0,NZ_JAPEIV010000003.1,GCF_026095235.1_genomic
X76739.8.1448,16S_rRNA::NZ_CP113524.1:911306-912835(+),99.9,1441,2,0,1,1441,1,1529,-1,0,1441,1.0,NZ_CP113524.1,GCF_026723765.1_genomic
JF229737.1.1367,16S_rRNA::NZ_JAKUXK010000019.1:380-1922(+),99.0,1367,13,0,1,1367,1,1542,-1,0,1367,1.0,NZ_JAKUXK010000019.1,GCF_026782865.1_genomic
ATXO01000007.1.1263,16S_rRNA::NZ_CP113866.1:1053161-1054702(+),99.7,1263,4,0,1,1263,1,1541,-1,0,1263,1.0,NZ_CP113866.1,GCF_026914305.1_genomic
CP018787.2373496.2375006,16S_rRNA::NZ_JAMKYJ010000023.1:383-1910(+),100.0,1511,0,0,1,1511,1,1527,-1,0,1511,1.0,NZ_JAMKYJ010000023.1,GCF_027158485.1_genomic
EU370418.1.1477,16S_rRNA::NZ_CP114976.1:433221-434763(+),99.5,1477,5,1,1,1477,1,1542,-1,0,1477,1.0,NZ_CP114976.1,GCF_027498055.1_genomic
EU763444.1.1358,16S_rRNA::NZ_JAQEGR010000007.1:193485-194919(+),99.0,1358,7,6,1,1358,1,1434,-1,0,1358,1.0,NZ_JAQEGR010000007.1,GCF_027667425.1_genomic
AJ786792.1.1293,16S_rRNA::NZ_BSEU01000023.1:3682-5200(-),99.9,1293,1,0,1,1293,1,1518,-1,0,1293,1.0,NZ_BSEU01000023.1,GCF_027921985.1_genomic
KF193956.1.1243,16S_rRNA::NZ_JARACP010000051.1:12-1551(-),99.9,1243,1,0,1,1243,1,1539,-1,0,1243,1.0,NZ_JARACP010000051.1,GCF_028765545.1_genomic
JF204045.1.1361,16S_rRNA::NZ_CP118946.1:495583-497120(+),99.7,1361,4,0,1,1361,1,1537,-1,0,1361,1.0,NZ_CP118946.1,GCF_029011175.1_genomic
Y18294.1.1459,16S_rRNA::NZ_CP118955.1:426727-428285(+),99.9,1459,1,0,1,1459,1,1558,-1,0,1459,1.0,NZ_CP118955.1,GCF_029023785.1_genomic
JQ337049.1.1414,16S_rRNA::NZ_JANAIE010000012.1:16-1530(+),99.7,1414,4,0,1,1414,1,1514,-1,0,1414,1.0,NZ_JANAIE010000012.1,GCF_029664245.1_genomic
