,mip,mro,community,genome_list,co_occur,cosine
52868,2.0,0.7843137254901961,community_2,['DQ824370.1.1377' 'ET156757.1.1329'],0.1673569078236596,-0.00048350307926121086
52870,0.0,0.8076923076923077,community_2,['EF403674.1.1517' 'ET156757.1.1329'],0.0,-0.0004355517910092895
52871,2.0,0.6,community_2,['EF510888.1.1401' 'ET156757.1.1329'],0.0,-0.00035075734363073003
52968,3.0,0.8333333333333334,community_2,['AM276744.1.1449' 'ET160498.1.1349'],0.0,-0.0008245572026304811
52970,0.0,0.75,community_2,['CDYR01047590.3724.5220' 'ET160498.1.1349'],0.0676466975056655,0.00011896314183369955
52971,3.0,0.7441860465116279,community_2,['CDZH01017284.51431.52959' 'ET160498.1.1349'],0.0,-0.0009735942090731923
52972,3.0,0.8085106382978723,community_2,['DQ279736.1.1395' 'ET160498.1.1349'],0.0928275919466159,-0.0007609442891285516
52975,3.0,0.875,community_2,['DQ795985.1.1406' 'ET160498.1.1349'],0.0,-0.0007466744235724052
52979,4.0,0.8333333333333334,community_2,['DQ800811.1.1374' 'ET160498.1.1349'],0.0,0.0006017346364129666
52984,4.0,0.6956521739130435,community_2,['DQ807703.1.1279' 'ET160498.1.1349'],0.0,-0.00013694618848534011
52985,4.0,0.6530612244897959,community_2,['DQ809213.1.1278' 'ET160498.1.1349'],0.0,0.00012884745039879993
52990,3.0,0.8,community_2,['EF398740.1.1493' 'ET160498.1.1349'],0.0,-0.0008216856932107483
52994,4.0,0.7083333333333334,community_2,['AB218325.1.1438' 'ET160520.1.1341'],0.0973076868149291,-0.0009735210841536815
52996,4.0,0.6153846153846154,community_2,['AM277966.1.1487' 'ET160520.1.1341'],0.0,0.0006780663618005735
52999,4.0,0.72,community_2,['CDZN01019218.7779.9278' 'ET160520.1.1341'],0.0,0.00043456778642012034
53000,4.0,0.7058823529411765,community_2,['CT918294.1.1333' 'ET160520.1.1341'],0.0,0.00043253405025590853
53009,4.0,0.6909090909090909,community_2,['DQ801550.1.1390' 'ET160520.1.1341'],0.0,-0.0005050310427787944
53010,3.0,0.6666666666666666,community_2,['DQ802626.1.1382' 'ET160520.1.1341'],0.0,-0.0008573844867116342
53012,2.0,0.7755102040816326,community_2,['DQ804579.1.1389' 'ET160520.1.1341'],0.0,-0.0003694038004759136
53053,2.0,0.851063829787234,community_2,['AB036759.1.1480' 'ET160577.1.1325'],0.4078806208735841,-0.00037086204622963765
53057,1.0,0.7142857142857143,community_2,['AY350613.1.1456' 'ET160577.1.1325'],0.0,0.0009042062660234739
53060,2.0,0.7058823529411765,community_2,['CP014993.2276384.2277934' 'ET160577.1.1325'],0.0,0.0007322944131151505
53065,2.0,0.7307692307692307,community_2,['DQ793836.1.1378' 'ET160577.1.1325'],0.0,0.00017105916479406545
53067,7.0,0.8076923076923077,community_2,['DQ794313.1.1289' 'ET160577.1.1325'],1.2463931462516484,0.0008457797315689045
53068,4.0,0.6923076923076923,community_2,['DQ794420.1.1392' 'ET160577.1.1325'],0.0,0.0003445696276997275
53071,4.0,0.7346938775510204,community_2,['DQ799182.1.1290' 'ET160577.1.1325'],1.521678341938241,-0.00018684003254410597
53074,1.0,0.7450980392156863,community_2,['DQ800276.1.1388' 'ET160577.1.1325'],0.0,0.0007585738858056847
53076,4.0,0.7169811320754716,community_2,['DQ800613.1.1313' 'ET160577.1.1325'],0.0,-0.00016751699896653502
53077,3.0,0.7555555555555555,community_2,['DQ805861.1.1300' 'ET160577.1.1325'],0.0,0.0005044500272634482
53081,2.0,0.875,community_2,['DQ809859.1.1362' 'ET160577.1.1325'],0.0,0.0009521332369626183
53084,3.0,0.7916666666666666,community_2,['EF071237.1.1250' 'ET160577.1.1325'],3.683078807371203,0.0009294438758438395
53087,1.0,0.7111111111111111,community_2,['AY990173.1.1281' 'ET162044.1.1448'],0.0,-0.0004329985413019762
53088,3.0,0.7777777777777778,community_2,['DQ326193.1.1349' 'ET162044.1.1448'],0.0,0.00028618072800144957
53091,4.0,0.7169811320754716,community_2,['DQ456467.1.1449' 'ET162044.1.1448'],0.2673224828922684,7.662710768670647e-05
53093,6.0,0.8,community_2,['DQ795748.1.1278' 'ET162044.1.1448'],0.0,0.00041612130793280814
53095,2.0,0.72,community_2,['DQ804396.1.1346' 'ET162044.1.1448'],0.0,0.00018545238494233114
53096,1.0,0.8,community_2,['DQ804610.1.1387' 'ET162044.1.1448'],0.0,-0.00010927340570996392
53097,6.0,0.7407407407407407,community_2,['DQ805758.1.1389' 'ET162044.1.1448'],0.0,-0.00039811099033164473
53098,2.0,0.8518518518518519,community_2,['DQ808895.1.1280' 'ET162044.1.1448'],0.0,-0.00013261199662907238
53100,3.0,0.711864406779661,community_2,['DQ824025.1.1388' 'ET162044.1.1448'],0.0081602781524452,0.0007249164121966246
53125,1.0,0.7142857142857143,community_2,['AB012207.1.1299' 'ET196771.1.1211'],0.2799468161188088,-0.0005009143479601312
53132,4.0,0.76,community_2,['AY514996.1.1307' 'ET196771.1.1211'],0.5680395068220605,0.0009558338509354438
53134,2.0,0.6666666666666666,community_2,['DQ057459.1.1454' 'ET196771.1.1211'],3.8263252769684186,0.00045718965366183054
53136,3.0,0.7037037037037037,community_2,['DQ795021.1.1370' 'ET196771.1.1211'],2.168133404935361,0.0009129667104681209
53139,0.0,0.7346938775510204,community_2,['DQ804789.1.1388' 'ET196771.1.1211'],2.0195686507468054,0.0008968556164482491
53140,2.0,0.7,community_2,['DQ809699.1.1388' 'ET196771.1.1211'],12.55814560689032,-0.0007727137670640893
53154,2.0,0.6181818181818182,community_2,['AB506192.1.1523' 'ET196777.1.1200'],0.1293139914259882,0.0007631848393688756
53166,3.0,0.75,community_2,['EF096147.1.1310' 'ET196777.1.1200'],0.1275729870160376,-0.0003374880947936302
53167,0.0,0.7727272727272727,community_2,['EF096171.1.1250' 'ET196777.1.1200'],0.6386251114481638,-0.00037113038627795245
53169,2.0,0.7924528301886793,community_2,['ET162044.1.1448' 'ET196777.1.1200'],0.0,0.00016225374904137415
53171,2.0,0.84,community_2,['ASVV01000008.1.1273' 'ET201884.1.1313'],4.23877314265701,-0.0008308613514770018
53172,1.0,0.7450980392156863,community_2,['DQ793257.1.1285' 'ET201884.1.1313'],16.533997404651018,-0.0006194244555838508
53175,2.0,0.8,community_2,['DQ794282.1.1258' 'ET201884.1.1313'],5.7476666578804725,-0.0007732691498822427
53176,2.0,0.7857142857142857,community_2,['DQ795021.1.1370' 'ET201884.1.1313'],11.597806843434228,-0.0004509827067575442
53180,1.0,0.6896551724137931,community_2,['DQ806377.1.1407' 'ET201884.1.1313'],32.11216734844493,0.0005829439619473024
53181,6.0,0.9019607843137256,community_2,['DQ809410.1.1286' 'ET201884.1.1313'],7.143140124841011,0.00026633549906452406
53186,2.0,0.7586206896551724,community_2,['EF653580.1.1349' 'ET201884.1.1313'],3.650700159778353,0.0005176009680997195
53193,4.0,0.6818181818181818,community_2,['DQ807120.1.1376' 'ET214627.1.1520'],0.0,0.0007559451630478773
53196,5.0,0.8372093023255814,community_2,['DQ824361.1.1287' 'ET214627.1.1520'],6.820598805119516,0.000831979577399163
53286,3.0,0.6792452830188679,community_2,['AB036759.1.1480' 'ET234140.1.1532'],0.0580888014983429,0.0004430428385639827
53288,5.0,0.6666666666666666,community_2,['AB822953.1.1572' 'ET234140.1.1532'],0.0,0.0005751894669241421
53292,4.0,0.5714285714285714,community_2,['AY350613.1.1456' 'ET234140.1.1532'],0.0,-8.841867966510914e-05
53298,5.0,0.65625,community_2,['DQ796718.1.1314' 'ET234140.1.1532'],0.0,-0.00025004828848771506
53300,2.0,0.6666666666666666,community_2,['DQ801113.1.1299' 'ET234140.1.1532'],0.0455880361950562,-0.00010779136616751941
53303,2.0,0.52,community_2,['DQ804610.1.1387' 'ET234140.1.1532'],0.1875051346939926,-0.00032086191949128
53304,3.0,0.7666666666666667,community_2,['DQ806588.1.1403' 'ET234140.1.1532'],0.2238199334560704,-0.00048465737855193187
53305,6.0,0.6037735849056604,community_2,['DQ824494.1.1382' 'ET234140.1.1532'],0.0,-0.00036705891051486925
53310,2.0,0.7777777777777778,community_2,['AF349933.1.1228' 'ET234220.1.1534'],0.0,0.0009125669206265686
53311,1.0,0.7666666666666667,community_2,['AM405425.1.1456' 'ET234220.1.1534'],0.4460439133590625,-0.0006310129917033414
53312,4.0,0.7307692307692307,community_2,['AY574991.1.1453' 'ET234220.1.1534'],0.1191474849542828,-7.567489553428157e-05
53313,0.0,0.7931034482758621,community_2,['DQ326193.1.1349' 'ET234220.1.1534'],0.0,-6.51506217058554e-05
53318,1.0,0.7796610169491526,community_2,['DQ794576.1.1390' 'ET234220.1.1534'],0.0,-0.0006209970217231002
53319,4.0,0.7333333333333333,community_2,['DQ794866.1.1384' 'ET234220.1.1534'],0.0,-0.0003646623717644779
53327,11.0,0.6545454545454545,community_2,['DQ803915.1.1383' 'ET234220.1.1534'],0.0146849406880562,-0.000647264040908191
53328,6.0,0.7017543859649122,community_2,['DQ805085.1.1393' 'ET234220.1.1534'],0.0,-0.000801625834699731
53329,5.0,0.7547169811320755,community_2,['DQ808339.1.1404' 'ET234220.1.1534'],0.0,0.0003796693874542669
53330,1.0,0.7692307692307693,community_2,['DQ823841.1.1286' 'ET234220.1.1534'],0.0,0.0005485188921913765
53361,4.0,0.6557377049180327,community_2,['AY976000.1.1336' 'ET239123.1.1223'],0.0,-5.951035496576169e-05
53363,1.0,0.6666666666666666,community_2,['DQ326830.1.1351' 'ET239123.1.1223'],0.0,-0.0008797279345694202
53367,2.0,0.6538461538461539,community_2,['DQ805758.1.1389' 'ET239123.1.1223'],0.0,0.00027140916258628755
53371,5.0,0.72,community_2,['DQ810044.1.1375' 'ET239123.1.1223'],0.0,0.0001784679055356716
53377,1.0,0.7037037037037037,community_2,['EF510888.1.1401' 'ET239123.1.1223'],0.0,-0.00041444583850362455
53391,3.0,0.7636363636363637,community_2,['DQ798067.1.1286' 'ET239133.1.1233'],0.0,-0.0006926417247863859
53392,2.0,0.6923076923076923,community_2,['DQ798112.1.1390' 'ET239133.1.1233'],0.0,-0.000400262551751839
53393,4.0,0.6666666666666666,community_2,['DQ801470.1.1392' 'ET239133.1.1233'],0.0,-0.0006536275860564211
53394,5.0,0.6222222222222222,community_2,['DQ804002.1.1379' 'ET239133.1.1233'],0.0,-0.0007631699061655861
53398,4.0,0.6666666666666666,community_2,['DQ809278.1.1281' 'ET239133.1.1233'],0.6333201555316919,-0.000699564417149356
53402,3.0,0.5957446808510638,community_2,['AB218322.1.1456' 'ET239148.1.1244'],0.0,-0.0003496183105506676
53403,4.0,0.7391304347826086,community_2,['AB969596.1.1523' 'ET239148.1.1244'],0.3097957624358969,0.00038134307751092343
53405,4.0,0.7727272727272727,community_2,['AM405117.1.1481' 'ET239148.1.1244'],0.0,-0.0006595446085296171
53415,2.0,0.5581395348837209,community_2,['CEAX01020322.3163.4650' 'ET239148.1.1244'],0.0,-0.0001504741179243084
53417,4.0,0.6808510638297872,community_2,['CT918294.1.1333' 'ET239148.1.1244'],0.0,-7.186693660639393e-05
53420,4.0,0.7391304347826086,community_2,['DQ441288.1.1313' 'ET239148.1.1244'],0.0,0.000852690626927788
53422,2.0,0.5652173913043478,community_2,['DQ793257.1.1285' 'ET239148.1.1244'],0.0,-0.00034477990802372064
53423,5.0,0.6521739130434783,community_2,['DQ793537.1.1387' 'ET239148.1.1244'],0.2460308802515101,2.536742676320782e-05
53424,2.0,0.6363636363636364,community_2,['DQ794070.1.1404' 'ET239148.1.1244'],0.0,0.0005457286099870271
53425,5.0,0.6521739130434783,community_2,['DQ794576.1.1390' 'ET239148.1.1244'],0.0,0.00046144911897038677
53430,2.0,0.6956521739130435,community_2,['DQ798526.1.1395' 'ET239148.1.1244'],0.0,-0.0008053017532972149
53431,10.0,0.5652173913043478,community_2,['DQ799205.1.1389' 'ET239148.1.1244'],0.0,0.00014466189583601933
53435,9.0,0.6818181818181818,community_2,['DQ801210.1.1270' 'ET239148.1.1244'],0.0,0.0006627981159001925
53437,4.0,0.625,community_2,['DQ808333.1.1386' 'ET239148.1.1244'],0.0,0.0009190724025030297
53444,8.0,0.6956521739130435,community_2,['EF097627.1.1361' 'ET239148.1.1244'],0.0,-6.998616924091156e-05
53450,0.0,0.7843137254901961,community_2,['AY726822.1.1202' 'ET239172.1.1238'],0.0,4.448818147966524e-05
53454,8.0,0.5384615384615384,community_2,['DQ797052.1.1382' 'ET239172.1.1238'],0.0,-0.0009985733007942354
53455,3.0,0.7777777777777778,community_2,['DQ797170.1.1392' 'ET239172.1.1238'],0.0,0.0007015381140438616
53458,4.0,0.72,community_2,['DQ801678.1.1363' 'ET239172.1.1238'],0.0,-0.0001702049186388426
53462,3.0,0.6785714285714286,community_2,['DQ807018.1.1282' 'ET239172.1.1238'],0.0,0.0008257179084142771
53470,4.0,0.64,community_2,['ET196771.1.1211' 'ET239172.1.1238'],1.458934679891172,0.0005221309747372637
53472,3.0,0.65,community_2,['AF371754.1.1432' 'ET239207.1.1229'],0.0,0.00061767135973891
53476,3.0,0.782608695652174,community_2,['CAGY01000009.11.1531' 'ET239207.1.1229'],0.1226036724524419,-0.0009704307811788059
53477,3.0,0.6956521739130435,community_2,['CP026776.3472322.3473842' 'ET239207.1.1229'],0.0,0.0005575367267323941
53482,1.0,0.7555555555555555,community_2,['DQ800845.1.1361' 'ET239207.1.1229'],0.0,0.0004883239070753656
53483,6.0,0.6046511627906976,community_2,['DQ801550.1.1390' 'ET239207.1.1229'],0.0,0.0006465428772043653
53485,1.0,0.6666666666666666,community_2,['DQ805255.1.1392' 'ET239207.1.1229'],0.0,0.0005538847462456111
53486,0.0,0.8095238095238095,community_2,['DQ807323.1.1387' 'ET239207.1.1229'],0.0,0.0007442213367043549
53487,1.0,0.7804878048780488,community_2,['DQ808101.1.1302' 'ET239207.1.1229'],0.0,0.0008017975522965044
53493,0.0,0.7,community_2,['EF404658.1.1491' 'ET239207.1.1229'],0.7459144470021783,-0.0004852055211149873
53497,5.0,0.7368421052631579,community_2,['CP028915.196794.198343' 'ET240202.1.1337'],0.0,-0.0005483829519553605
53500,3.0,0.7037037037037037,community_2,['DQ794450.1.1388' 'ET240202.1.1337'],0.0,0.0003946437709787117
53505,1.0,0.6666666666666666,community_2,['DQ802204.1.1297' 'ET240202.1.1337'],0.0,0.0008565857883139537
53508,4.0,0.7241379310344828,community_2,['DQ808243.1.1400' 'ET240202.1.1337'],0.0,-0.0008916779825711501
53512,2.0,0.6545454545454545,community_2,['DQ823649.1.1357' 'ET240202.1.1337'],1.5581430166330392,0.0005686786505368042
53515,2.0,0.7017543859649122,community_2,['DQ905740.1.1517' 'ET240202.1.1337'],0.0,-5.507451544606122e-06
53541,5.0,0.6666666666666666,community_2,['ACBZ01000217.267.1788' 'ET240960.1.1444'],0.0,0.00024415912580745303
53550,9.0,0.5416666666666666,community_2,['DQ456192.1.1444' 'ET240960.1.1444'],0.0,0.0008031388083459225
53551,6.0,0.5454545454545454,community_2,['DQ796139.1.1410' 'ET240960.1.1444'],0.0,-0.00039346000278253537
53556,1.0,0.6792452830188679,community_2,['DQ800066.1.1378' 'ET240960.1.1444'],0.0,0.000271799745977707
53562,11.0,0.6181818181818182,community_2,['DQ806238.1.1362' 'ET240960.1.1444'],0.0,0.0001645867338038715
53563,4.0,0.6415094339622641,community_2,['DQ806366.1.1405' 'ET240960.1.1444'],0.0,1.2599788906292842e-05
53567,4.0,0.6938775510204082,community_2,['DQ807174.1.1390' 'ET240960.1.1444'],0.0,0.00037399290892645506
53568,4.0,0.64,community_2,['DQ807323.1.1387' 'ET240960.1.1444'],0.0,-0.000651827463171928
53569,10.0,0.5818181818181818,community_2,['DQ809027.1.1290' 'ET240960.1.1444'],1.2221059119910933,0.0006723034826510905
53570,3.0,0.6938775510204082,community_2,['DQ809733.1.1398' 'ET240960.1.1444'],0.0,0.0008227269701939941
53573,3.0,0.5652173913043478,community_2,['EF451616.1.1203' 'ET240960.1.1444'],0.0,-0.0001050758280574966
53658,9.0,0.6190476190476191,community_2,['AY982432.1.1370' 'ET294414.1.1452'],1.5882952500196552,0.0009084185154499724
53659,1.0,0.723404255319149,community_2,['CT918925.1.1304' 'ET294414.1.1452'],0.0,-0.0006906110250830302
53661,5.0,0.6551724137931034,community_2,['DQ796718.1.1314' 'ET294414.1.1452'],0.0,0.0002761386713503755
53662,3.0,0.6086956521739131,community_2,['DQ799490.1.1383' 'ET294414.1.1452'],0.0,0.00020551741808213925
53663,5.0,0.64,community_2,['DQ799844.1.1392' 'ET294414.1.1452'],0.0,-0.0007702787119187766
53664,8.0,0.68,community_2,['DQ800335.1.1382' 'ET294414.1.1452'],0.4069079620194316,-0.0007644097861568317
53667,0.0,0.7692307692307693,community_2,['DQ809278.1.1281' 'ET294414.1.1452'],1.677649444234703,-0.00020812713564635052
53672,3.0,0.6428571428571429,community_2,['DQ905882.1.1619' 'ET294414.1.1452'],0.0,0.00046669996394115845
53680,6.0,0.7659574468085106,community_2,['AJ888239.1.1389' 'ET306606.1.1270'],0.0,0.0007986400323172086
53683,7.0,0.5283018867924528,community_2,['CEAC01018704.2791.4293' 'ET306606.1.1270'],0.3554612596103652,0.0002561424653061574
53688,3.0,0.631578947368421,community_2,['DQ795496.1.1396' 'ET306606.1.1270'],0.0,0.0007405945685783614
53692,5.0,0.6666666666666666,community_2,['DQ798064.1.1372' 'ET306606.1.1270'],0.0,0.00022780266194805468
53693,4.0,0.7407407407407407,community_2,['DQ798288.1.1389' 'ET306606.1.1270'],0.0,-0.0007800752019024314
53694,3.0,0.6071428571428571,community_2,['DQ798794.1.1390' 'ET306606.1.1270'],0.0,-0.0001078049145112338
53695,2.0,0.6296296296296297,community_2,['DQ800247.1.1387' 'ET306606.1.1270'],0.0,-0.00039845469557622587
53698,3.0,0.7450980392156863,community_2,['DQ803510.1.1401' 'ET306606.1.1270'],0.0,-0.0008654665924564684
53701,5.0,0.6666666666666666,community_2,['DQ805901.1.1377' 'ET306606.1.1270'],0.0,0.00035292204626790935
53782,3.0,0.7058823529411765,community_2,['AJ305238.1.1505' 'ET344175.1.1400'],0.0,0.0007875214486592333
53783,1.0,0.6666666666666666,community_2,['AJ318864.29.1472' 'ET344175.1.1400'],0.0,0.00022355978727189637
53784,1.0,0.723404255319149,community_2,['AM277988.1.1480' 'ET344175.1.1400'],0.0,-0.00024415795516839316
53787,2.0,0.6153846153846154,community_2,['CEAC01018704.2791.4293' 'ET344175.1.1400'],0.0,-0.0002679984640924415
53794,5.0,0.6666666666666666,community_2,['DQ797629.1.1393' 'ET344175.1.1400'],0.2252497563035831,0.0007434292043695578
53796,4.0,0.76,community_2,['DQ799304.1.1375' 'ET344175.1.1400'],0.0,0.00047137821716319986
53798,2.0,0.8,community_2,['DQ800358.1.1375' 'ET344175.1.1400'],0.0,-0.0004801229374801951
53799,3.0,0.7547169811320755,community_2,['DQ805304.1.1387' 'ET344175.1.1400'],0.0,-7.190660978194281e-05
53923,2.0,0.851063829787234,community_2,['AM936376.1.1338' 'ET358721.1.1498'],0.0,0.0001547787921372925
53925,1.0,0.7346938775510204,community_2,['AY992267.1.1278' 'ET358721.1.1498'],0.0,-0.0002767115270435484
53926,3.0,0.7843137254901961,community_2,['AY993830.1.1279' 'ET358721.1.1498'],0.0,0.0009469310187230283
53927,0.0,0.8301886792452831,community_2,['CCYG01000338.190.1701' 'ET358721.1.1498'],0.0,0.0009144519661436401
53930,5.0,0.7659574468085106,community_2,['DQ057459.1.1454' 'ET358721.1.1498'],0.6785990972484797,0.0005955740015614805
53932,3.0,0.7857142857142857,community_2,['DQ797899.1.1288' 'ET358721.1.1498'],0.0120558491200313,0.0003716101248666194
53934,3.0,0.72,community_2,['DQ808965.1.1273' 'ET358721.1.1498'],14.57419032798498,-0.0006160934025738545
53936,2.0,0.7272727272727273,community_2,['DQ816234.1.1213' 'ET358721.1.1498'],0.0,0.0007678594400630012
53978,2.0,0.6,community_2,['DQ794450.1.1388' 'ET374911.1.1212'],0.0,-0.00036992486705838553
53981,4.0,0.7924528301886793,community_2,['DQ798188.1.1284' 'ET374911.1.1212'],0.0,0.0009903473720907783
53983,3.0,0.7407407407407407,community_2,['DQ805487.1.1390' 'ET374911.1.1212'],0.0,0.00017518293947628818
53984,4.0,0.7037037037037037,community_2,['DQ806577.1.1393' 'ET374911.1.1212'],0.0,-0.00022243384240135954
53997,1.0,0.6666666666666666,community_2,['EF510888.1.1401' 'ET374911.1.1212'],0.0,0.0006644903196653006
54003,2.0,0.6538461538461539,community_2,['DQ326682.1.1354' 'ET374924.1.1207'],0.0,0.00019502664005003413
54006,5.0,0.7037037037037037,community_2,['DQ794604.1.1386' 'ET374924.1.1207'],0.0,0.0001032506082760526
54007,2.0,0.6923076923076923,community_2,['DQ795748.1.1278' 'ET374924.1.1207'],0.0251021077600057,0.000395951669244649
54008,2.0,0.76,community_2,['DQ796328.1.1388' 'ET374924.1.1207'],0.0,0.0004888636503595043
54015,2.0,0.7659574468085106,community_2,['DQ800054.1.1388' 'ET374924.1.1207'],0.0,-0.00021362554141759508
54020,1.0,0.6274509803921569,community_2,['DQ809847.1.1392' 'ET374924.1.1207'],0.0,-0.00010915675411410764
54023,2.0,0.6792452830188679,community_2,['EF096206.1.1276' 'ET374924.1.1207'],0.1919888722557061,0.0008315498700054858
54025,1.0,0.5714285714285714,community_2,['EF404796.1.1476' 'ET374924.1.1207'],0.0,0.00032291355703188246
54071,3.0,0.68,community_2,['AP018536.2960241.2961739' 'ET379245.1.1249'],0.0,-0.0005751197218271791
54080,2.0,0.7272727272727273,community_2,['DQ795372.1.1391' 'ET379245.1.1249'],0.0,-0.000789789296371091
54097,0.0,0.8085106382978723,community_2,['AB218325.1.1438' 'ET379256.1.1267'],0.3261192567820217,-0.0008642756271970537
54100,5.0,0.6101694915254238,community_2,['AY858448.1.1510' 'ET379256.1.1267'],0.0300742409322651,-0.0005363672189417621
54101,5.0,0.6122448979591837,community_2,['CCYH01000050.193.1720' 'ET379256.1.1267'],0.0,-0.0005284723965909629
