task,source,disease,fid,group,importance,importance_sample_pooled,importance_fold_pooled
lodo,grad,T2DM,JQ455365.1.1268,Ctrl,-0.001771842965181433,-0.001771842965181433,-0.001771842965181433
lodo,grad,T2DM,FJ370119.1.1270,Ctrl,-0.0016791912636724777,-0.0016791912636724777,-0.0016791912636724777
lodo,grad,T2DM,GQ133046.1.1200,Ctrl,-0.0016428681567615196,-0.0016428681567615196,-0.0016428681567615196
lodo,grad,T2DM,ABIY02000114.1.1263,Ctrl,-0.0016179209209386584,-0.0016179209209386584,-0.0016179209209386584
lodo,grad,T2DM,KP337928.1.1234,Ctrl,-0.001578552256664622,-0.001578552256664622,-0.001578552256664622
lodo,grad,T2DM,HQ808998.1.1217,Ctrl,-0.001516804712377557,-0.001516804712377557,-0.001516804712377557
lodo,grad,T2DM,CP025090.1.1324,Ctrl,-0.0014910141549754653,-0.0014910141549754653,-0.0014910141549754653
lodo,grad,T2DM,FJ363449.1.1364,Ctrl,-0.0014275597923014336,-0.0014275597923014336,-0.0014275597923014336
lodo,grad,T2DM,GQ493973.1.1202,Ctrl,-0.001344077541986688,-0.001344077541986688,-0.001344077541986688
lodo,grad,T2DM,JF110835.1.1384,Ctrl,-0.00134015204437944,-0.00134015204437944,-0.00134015204437944
lodo,grad,T2DM,FJ371314.1.1260,Ctrl,-0.001321025117799706,-0.001321025117799706,-0.001321025117799706
lodo,grad,T2DM,FJ369668.1.1239,Ctrl,-0.0013187044493424914,-0.0013187044493424914,-0.0013187044493424914
lodo,grad,T2DM,DQ806278.1.1302,Ctrl,-0.0012948602451616454,-0.0012948602451616454,-0.0012948602451616454
lodo,grad,T2DM,DQ806540.1.1201,Ctrl,-0.0012857668582436218,-0.0012857668582436218,-0.0012857668582436218
lodo,grad,T2DM,DQ808930.1.1287,Ctrl,-0.0012807222436038257,-0.0012807222436038257,-0.0012807222436038257
lodo,grad,T2DM,FJ371179.1.1259,Ctrl,-0.0012518838236930192,-0.0012518838236930192,-0.0012518838236930192
lodo,grad,T2DM,DQ824266.1.1288,Ctrl,-0.0012473061386249211,-0.0012473061386249211,-0.0012473061386249211
lodo,grad,T2DM,DQ809069.1.1219,Ctrl,-0.0012451681508750113,-0.0012451681508750113,-0.0012451681508750113
lodo,grad,T2DM,FJ367633.1.1229,Ctrl,-0.0012341341283714916,-0.0012341341283714916,-0.0012341341283714916
lodo,grad,T2DM,JQ184073.1.1343,T2DM,0.001127609870893997,0.001127609870893997,0.001127609870893997
lodo,grad,T2DM,HQ800862.1.1308,T2DM,0.0011353166292491863,0.0011353166292491863,0.0011353166292491863
lodo,grad,T2DM,DQ804066.1.1392,T2DM,0.0011505554315809307,0.0011505554315809307,0.0011505554315809307
lodo,grad,T2DM,FJ557701.1.1386,T2DM,0.0011528262250126977,0.0011528262250126977,0.0011528262250126977
lodo,grad,T2DM,JX678705.1.1388,T2DM,0.0011581011482168367,0.0011581011482168367,0.0011581011482168367
lodo,grad,T2DM,AY653235.1.1324,T2DM,0.0011589993102061088,0.0011589993102061088,0.0011589993102061088
lodo,grad,T2DM,JQ455437.1.1278,T2DM,0.0011808636988724385,0.0011808636988724385,0.0011808636988724385
lodo,grad,T2DM,JX095999.1.1410,T2DM,0.0011815675509647017,0.0011815675509647017,0.0011815675509647017
lodo,grad,T2DM,FJ368098.1.1357,T2DM,0.0012060553816746519,0.0012060553816746519,0.0012060553816746519
lodo,grad,T2DM,GQ491319.1.1359,T2DM,0.0012102775229073089,0.0012102775229073089,0.0012102775229073089
lodo,grad,T2DM,JQ465376.1.1220,T2DM,0.0012171932988621127,0.0012171932988621127,0.0012171932988621127
lodo,grad,T2DM,DQ799308.1.1322,T2DM,0.0012322448570398032,0.0012322448570398032,0.0012322448570398032
lodo,grad,T2DM,DQ793953.1.1281,T2DM,0.0012427052623806163,0.0012427052623806163,0.0012427052623806163
lodo,grad,T2DM,MH634690.1.1305,T2DM,0.001256807528124757,0.001256807528124757,0.001256807528124757
lodo,grad,T2DM,MK131295.1.1339,T2DM,0.0013068898804223562,0.0013068898804223562,0.0013068898804223562
lodo,grad,T2DM,FJ366193.1.1359,T2DM,0.0014747451177345755,0.0014747451177345755,0.0014747451177345755
lodo,grad,T2DM,DQ441283.1.1315,T2DM,0.0014748508331733417,0.0014748508331733417,0.0014748508331733417
lodo,grad,T2DM,AY995251.1.1356,T2DM,0.0015250751486445338,0.0015250751486445338,0.0015250751486445338
lodo,grad,T2DM,DQ804326.1.1231,T2DM,0.0015430518048665993,0.0015430518048665993,0.0015430518048665993
lodo,grad,T2DM,KY795327.1.1204,T2DM,0.0015548719863127398,0.0015548719863127398,0.0015548719863127398
lodo,grad,T2DM,DQ801098.1.1380,T2DM,0.0015900131220757281,0.0015900131220757281,0.0015900131220757281
lodo,grad,T2DM,KJ412985.1.1234,T2DM,0.001633523605647224,0.001633523605647224,0.001633523605647224
lodo,grad,T2DM,MH447010.1.1277,T2DM,0.001650881215779385,0.001650881215779385,0.001650881215779385
lodo,grad,T2DM,JQ183116.1.1397,T2DM,0.0017027536297602082,0.0017027536297602082,0.0017027536297602082
lodo,grad,T2DM,AY985764.1.1362,T2DM,0.0017341816107431902,0.0017341816107431902,0.0017341816107431902
lodo,grad,T2DM,FJ558299.1.1272,T2DM,0.0018261662227534276,0.0018261662227534276,0.0018261662227534276
lodo,grad,T2DM,DQ808822.1.1388,T2DM,0.0018344655211149018,0.0018344655211149018,0.0018344655211149018
lodo,grad,T2DM,GQ491160.1.1334,T2DM,0.0018679067950299125,0.0018679067950299125,0.0018679067950299125
lodo,grad,T2DM,DQ795411.1.1205,T2DM,0.0018797293951416968,0.0018797293951416968,0.0018797293951416968
lodo,grad,T2DM,DQ808102.1.1318,T2DM,0.0019275682501230951,0.0019275682501230951,0.0019275682501230951
lodo,grad,T2DM,GQ491640.1.1266,T2DM,0.001994980473601072,0.001994980473601072,0.001994980473601072
lodo,grad,T2DM,JX095988.1.1318,T2DM,0.00207536132712198,0.00207536132712198,0.00207536132712198
lodo,grad,T2DM,JF057160.1.1343,T2DM,0.002209424487841086,0.002209424487841086,0.002209424487841086
lodo,grad,T2DM,JN698650.1.1277,T2DM,0.002211274785435371,0.002211274785435371,0.002211274785435371
lodo,grad,T2DM,DQ807295.1.1342,T2DM,0.0022512195618769647,0.0022512195618769647,0.0022512195618769647
lodo,grad,T2DM,KX130890.1.1202,T2DM,0.002296583376015683,0.002296583376015683,0.002296583376015683
lodo,grad,T2DM,DQ795266.1.1352,T2DM,0.0023159407992200806,0.0023159407992200806,0.0023159407992200806
lodo,grad,T2DM,JX096007.1.1204,T2DM,0.002350112220980685,0.002350112220980685,0.002350112220980685
lodo,grad,T2DM,MF464539.1.1400,T2DM,0.002435731122102148,0.002435731122102148,0.002435731122102148
lodo,grad,T2DM,AJ234058.1.1367,T2DM,0.0024701553777161057,0.0024701553777161057,0.0024701553777161057
lodo,grad,T2DM,KX881777.1.1230,T2DM,0.0025989499632809365,0.0025989499632809365,0.0025989499632809365
lodo,grad,T2DM,MG245801.1.1200,T2DM,0.002714004478554355,0.002714004478554355,0.002714004478554355
lodo,grad,T2DM,KX792217.1.1200,T2DM,0.002749120207162802,0.002749120207162802,0.002749120207162802
lodo,grad,T2DM,JN004064.1.1431,T2DM,0.003192841311094056,0.003192841311094056,0.003192841311094056
lodo,grad,T2DM,DQ824464.1.1271,T2DM,0.003404861895975185,0.003404861895975185,0.003404861895975185
lodo,grad,T2DM,KF084610.1.1355,T2DM,0.0035083923770336993,0.0035083923770336993,0.0035083923770336993
lodo,grad,T2DM,FJ364934.1.1401,T2DM,0.0035309590543477834,0.0035309590543477834,0.0035309590543477834
lodo,grad,T2DM,GQ492470.1.1319,T2DM,0.003552299939986203,0.003552299939986203,0.003552299939986203
lodo,grad,T2DM,JX048331.1.1329,T2DM,0.005661017992423655,0.005661017992423655,0.005661017992423655
lodo,grad,T2DM,MH813973.1.1314,T2DM,0.006068542158155718,0.006068542158155718,0.006068542158155718
